0;0,0.0,9.561792499119553,18.209306240276913,26.029962661171957,33.10282414303197,39.49939328624637,45.284335760923895
0;1,0.0,7.287045298122789,16.60147173139586,24.42332134651418,31.49618564701444,37.89275479689816,43.67769727159147
0;2,0.0,5.410698021205808,15.152372923900506,22.978450074411846,30.05132429468684,36.44789346803208,42.23283594278088
0;3,0.0,3.851414338227547,13.746342991292487,21.58376176435131,28.656663149887738,35.053232387520374,40.83817486242128
0;4,0.0,2.8785093176087173,12.483643919070996,20.3423910892273,27.41534333974984,33.811912697690225,39.59685517287574
0;5,0.0,1.8082811018956129,11.03938792384689,18.96711952584934,26.040297694161328,32.436867601425625,38.22181007791415
1;0,0.0,4.634407230472015,11.929989243093603,19.312241105293484,26.124113027160885,32.40292169103402,38.143469884026935
1;1,0.0,-1.1802292749800019,14.086890126508452,21.912967277519503,28.985841497794496,35.38241067113973,41.167353145888534
1;2,0.0,-0.6240363668643077,13.781020412234799,21.616355352954475,28.68925181162996,35.08582103761123,40.870763512484565
1;3,0.0,-0.41369098078585886,12.628653859717817,20.482377850842145,27.555317759284023,33.9518870880161,39.73682956313251
1;4,0.0,-0.5098633140452141,11.53191836385707,19.418609701105584,26.491630106982612,32.888199626235206,38.673142101802355
1;5,0.0,-0.10562746972148362,9.723470426817073,17.758025884846987,24.831600032821054,31.22817091186869,37.01311339066435
2;0,0.0,6.84689218487417,14.513604445180796,21.688194481034138,28.367672406916412,34.62306462426479,40.35767675428923
2;1,0.0,5.115259636691325,13.418825282194554,20.666157371532442,27.672199616995993,34.05308225451893,39.832432376484206
2;2,0.0,2.8278346929861553,11.393303018782916,19.338925374240148,26.399963800537748,32.79478783048209,38.57910809139592
2;3,0.0,1.8809622784031488,10.425556938470681,19.26462495943913,26.33570357754792,32.732057917867984,38.516923682100845
2;4,0.0,1.3192167359893685,9.349037631061556,18.10265346599341,25.173244349978535,31.569572251665285,37.3544284281292
2;5,0.0,-0.34684980533961235,6.6213468462969916,16.56351543573747,23.637972165508298,30.034545250379086,35.819487734420605
3;0,0.0,2.332428614280599,13.35401862785981,20.535704664542802,27.178233211481402,33.453521254012514,39.18764352259433
3;1,0.0,3.29842087411247,13.359581170290227,20.675779855657808,27.325062382516432,33.91273965832772,39.688590562775225
3;2,0.0,3.06219114162379,11.650914081825391,19.514661996971828,26.165168899104444,32.665131879644186,38.46718419474017
3;3,0.0,1.7068484636281882,9.537994781430402,17.502777037359266,24.160250477447043,30.58051080538079,36.40628750977523
3;4,0.0,1.409050444915389,8.688031350592171,16.414798999579066,23.033296036731286,29.38365025421648,35.22376641120751
3;5,0.0,0.010637719820247173,7.556058623287667,14.216515737689768,22.45922449983899,28.855802695113262,34.640745191081606
4;0,0.0,2.332428614280599,12.65634592499559,19.699208915925254,26.174379741740413,32.03040816923717,37.970790177563806
4;1,0.0,2.272454733400205,11.827469540292114,18.8028389018109,25.29260600298402,31.219172605029613,37.05796452470952
4;2,0.0,6.046778417251527,12.741658860787073,19.699033953912675,26.1922013441166,32.33589425790751,38.39419704895372
4;3,0.0,4.923249886445537,11.488960707466047,18.47422615445564,24.965900400366078,31.100326492592213,37.1084905455391
4;4,0.0,3.105217037792497,9.411835200079567,16.302146843903248,22.775027680679063,28.864581870521377,34.844088879880616
4;5,0.0,2.2491148309768927,8.516638096320124,15.28385369046416,21.708312753432725,27.929354015500362,33.86410491034368
5;0,0.0,6.846892184874169,13.679094618186378,20.853481945880063,27.328652771707116,33.18468119920387,38.74877186264707
5;1,0.0,4.889411094108128,11.459338791351051,18.502201434628528,24.97737226044365,30.83340068794041,36.352495410462026
5;2,0.0,4.344917343932366,11.680649792628511,18.57429256995445,25.049484502476126,31.130431264965544,37.10449079037929
5;3,0.0,4.878822461373228,11.636459418754846,18.72187111345825,25.16477247062572,31.242389629686787,37.197386271181635
5;4,0.0,3.9717740527708747,10.489623677422482,17.46013627788457,23.89961259223602,29.941438088112747,35.87546750256483
5;5,0.0,3.0600080140731647,9.385921306950108,16.241459387130046,22.671140848197552,28.695676346911412,34.60348647067629
